Sidestick_pitch,Sidestick_roll,THR_level_1,THR_lever_2
262,-5.3,75,22
303,-6.2,12,13
250,-19.9,76,27
265,-21.8,77,25
229,-13.1,66,8
238,5.6,12,9
267,5.6,92,11
268,3.3,1,16
274,-1.7,1,16
280,3.3,15,4
235,4.5,78,8
237,4.8,44,6
324,8.8,1,8
281,5.3,94,17
258,5.6,97,19
242,3.2,98,25
262,-2.4,91,12
260,4.2,7,18
259,2.2,11,9
272,0.8,5,10
277,1.3,7,9
273,-2.8,69,15
238,0.2,97,9
258,3.9,5,9
227,3.1,100,9
259,-0.7,2,15
241,-3.5,94,13
235,0.5,9,8
261,1.7,4,9
273,0.7,10,7
251,3.7,56,9
214,0.1,93,12
276,-13.3,88,17
305,-1.4,4,12
266,-1,39,12
227,0.6,75,12
254,-0.9,28,16
250,-6.6,5,14
315,2.3,5,13
268,-1.6,5,16
277,2.1,13,10
255,-4.5,67,22
307,-4.4,7,11
261,-0.8,28,30
268,-8.3,15,19
287,-5.3,34,15
257,-3.9,5,19
244,-6.2,9,21
250,-10.8,92,12
272,-15,98,11
277,-8.4,59,15
240,-12.7,95,20
275,-18.2,53,19
256,-14.4,67,16
269,-7.5,7,12
256,-7.3,95,24
245,-15.3,86,11
270,-15.3,78,24
260,-11.2,41,27
252,-11.8,51,27
243,-4.1,6,12
258,-1.1,4,18
261,-5.3,3,17
262,-10.9,56,18
261,-16.6,89,9
257,-9.3,11,18
260,-6.7,3,21
227,-10.2,87,13
237,-16.2,85,2
255,-16.1,70,13
251,-12.1,93,16
218,-17.1,81,12
272,-12.5,55,18
244,-9.9,85,18
264,-20.6,84,16
293,-12.5,18,11
263,-11.8,51,12
242,-15.9,87,16
263,-20.7,97,15
259,-14.9,94,19
255,-19.1,20,17
244,-14.8,22,16
279,-8.6,27,9
264,-10.8,89,20
296,-7.8,4,15
254,-5.4,91,28
260,-14.7,14,18
285,-22.1,42,24
296,-11.6,9,23
291,-19.5,91,15
292,-9,3,9
243,-14.5,80,22
287,-19.2,36,20
279,-18.2,79,19
298,-18.7,20,6
285,-14.7,11,8
270,-15.2,15,10
296,-15.8,14,17
270,-9.4,6,11
263,-3.6,87,24
250,-17.1,20,20
245,-19.8,94,22
248,-22,81,6
249,-21.5,72,10
242,-21.7,48,18
292,-9.2,6,10
290,-9.5,6,22
263,-7.7,98,22
248,-7.5,89,13
278,-10.4,6,16
273,-9.7,13,13
268,-11.9,6,14
290,-18.6,35,13
265,-21.8,80,23
279,-28.8,82,17
281,-24.8,85,22
285,-21.2,45,13
306,-15.9,13,22
278,-15.2,83,26
244,-22.3,82,11
265,-21.7,77,16
257,-19.9,51,17
245,-14.7,53,7
255,-15,42,8
251,-19.1,53,14
258,-21.1,73,9
249,-22,87,7
248,-22.7,40,15
266,-21.8,80,11
276,-14.4,4,24
261,-12.5,18,21
292,-26.3,18,21
290,-16.3,46,17
263,-13.4,12,18
272,-17.6,22,18
264,-14.1,2,22
261,-14.6,90,16
277,-12.4,26,11
289,-13.5,95,23
254,-8.7,26,21
268,-16.4,94,25
271,-9.9,45,21
272,-6.9,37,17
264,-0.6,27,21
269,-6.5,12,21
232,-3.8,31,15
195,-0.3,100,34
204,-8.9,9,7
282,-12.1,16,18
301,-5.7,31,10
297,-2.2,5,16
297,-0.6,29,9
253,-3,100,19
258,-11.7,9,13
299,-7.2,11,14
270,-5.3,7,18
256,-4.9,98,7
262,-4.6,2,7
242,-8.6,89,7
249,-11.7,18,6
256,-13.6,61,21
294,-2.1,22,14
231,-3.3,21,4
248,-3.5,17,6
5,0.3,3,12
262,-5.3,75,22
303,-6.2,12,13
250,-19.9,76,27
265,-21.8,77,25
229,-13.1,66,8
238,5.6,12,9
267,5.6,92,11
268,3.3,1,16
274,-1.7,1,16
280,3.3,15,4
235,4.5,78,8
237,4.8,44,6
324,8.8,1,8
281,5.3,94,17
258,5.6,97,19
242,3.2,98,25
262,-2.4,91,12
260,4.2,7,18
259,2.2,11,9
272,0.8,5,10
277,1.3,7,9
273,-2.8,69,15
238,0.2,97,9
258,3.9,5,9
227,3.1,100,9
259,-0.7,2,15
241,-3.5,94,13
235,0.5,9,8
261,1.7,4,9
273,0.7,10,7
251,3.7,56,9
214,0.1,93,12
276,-13.3,88,17
305,-1.4,4,12
266,-1,39,12
227,0.6,75,12
254,-0.9,28,16
250,-6.6,5,14
315,2.3,5,13
268,-1.6,5,16
277,2.1,13,10
255,-4.5,67,22
307,-4.4,7,11
261,-0.8,28,30
268,-8.3,15,19
287,-5.3,34,15
257,-3.9,5,19
244,-6.2,9,21
250,-10.8,92,12
272,-15,98,11
277,-8.4,59,15
240,-12.7,95,20
275,-18.2,53,19
256,-14.4,67,16
269,-7.5,7,12
256,-7.3,95,24
245,-15.3,86,11
270,-15.3,78,24
260,-11.2,41,27
252,-11.8,51,27
243,-4.1,6,12
258,-1.1,4,18
261,-5.3,3,17
262,-10.9,56,18
261,-16.6,89,9
257,-9.3,11,18
260,-6.7,3,21
227,-10.2,87,13
237,-16.2,85,2
255,-16.1,70,13
251,-12.1,93,16
218,-17.1,81,12
272,-12.5,55,18
244,-9.9,85,18
264,-20.6,84,16
293,-12.5,18,11
263,-11.8,51,12
242,-15.9,87,16
263,-20.7,97,15
259,-14.9,94,19
255,-19.1,20,17
244,-14.8,22,16
279,-8.6,27,9
264,-10.8,89,20
296,-7.8,4,15
254,-5.4,91,28
260,-14.7,14,18
285,-22.1,42,24
296,-11.6,9,23
291,-19.5,91,15
292,-9,3,9
243,-14.5,80,22
287,-19.2,36,20
279,-18.2,79,19
298,-18.7,20,6
285,-14.7,11,8
270,-15.2,15,10
296,-15.8,14,17
270,-9.4,6,11
263,-3.6,87,24
250,-17.1,20,20
245,-19.8,94,22
248,-22,81,6
249,-21.5,72,10
242,-21.7,48,18
292,-9.2,6,10
290,-9.5,6,22
263,-7.7,98,22
248,-7.5,89,13
278,-10.4,6,16
273,-9.7,13,13
268,-11.9,6,14
290,-18.6,35,13
265,-21.8,80,23
279,-28.8,82,17
281,-24.8,85,22
285,-21.2,45,13
306,-15.9,13,22
278,-15.2,83,26
244,-22.3,82,11
265,-21.7,77,16
257,-19.9,51,17
245,-14.7,53,7
255,-15,42,8
251,-19.1,53,14
258,-21.1,73,9
249,-22,87,7
248,-22.7,40,15
266,-21.8,80,11
276,-14.4,4,24
261,-12.5,18,21
292,-26.3,18,21
290,-16.3,46,17
263,-13.4,12,18
272,-17.6,22,18
264,-14.1,2,22
261,-14.6,90,16
277,-12.4,26,11
289,-13.5,95,23
254,-8.7,26,21
268,-16.4,94,25
271,-9.9,45,21
272,-6.9,37,17
264,-0.6,27,21
269,-6.5,12,21
232,-3.8,31,15
195,-0.3,100,34
204,-8.9,9,7
282,-12.1,16,18
301,-5.7,31,10
297,-2.2,5,16
297,-0.6,29,9
253,-3,100,19
258,-11.7,9,13
299,-7.2,11,14
270,-5.3,7,18
256,-4.9,98,7
262,-4.6,2,7
242,-8.6,89,7
249,-11.7,18,6
256,-13.6,61,21
294,-2.1,22,14
231,-3.3,21,4
248,-3.5,17,6
5,0.3,3,12
262,-5.3,75,22
303,-6.2,12,13
250,-19.9,76,27
265,-21.8,77,25
229,-13.1,66,8
238,5.6,12,9
267,5.6,92,11
268,3.3,1,16
274,-1.7,1,16
280,3.3,15,4
235,4.5,78,8
237,4.8,44,6
324,8.8,1,8
281,5.3,94,17
258,5.6,97,19
242,3.2,98,25
262,-2.4,91,12
260,4.2,7,18
259,2.2,11,9
272,0.8,5,10
277,1.3,7,9
273,-2.8,69,15
238,0.2,97,9
258,3.9,5,9
227,3.1,100,9
259,-0.7,2,15
241,-3.5,94,13
235,0.5,9,8
261,1.7,4,9
273,0.7,10,7
251,3.7,56,9
214,0.1,93,12
276,-13.3,88,17
305,-1.4,4,12
266,-1,39,12
227,0.6,75,12
254,-0.9,28,16
250,-6.6,5,14
315,2.3,5,13
268,-1.6,5,16
277,2.1,13,10
255,-4.5,67,22
307,-4.4,7,11
261,-0.8,28,30
268,-8.3,15,19
287,-5.3,34,15
257,-3.9,5,19
244,-6.2,9,21
250,-10.8,92,12
272,-15,98,11
277,-8.4,59,15
240,-12.7,95,20
275,-18.2,53,19
256,-14.4,67,16
269,-7.5,7,12
256,-7.3,95,24
245,-15.3,86,11
270,-15.3,78,24
260,-11.2,41,27
252,-11.8,51,27
243,-4.1,6,12
258,-1.1,4,18
261,-5.3,3,17
262,-10.9,56,18
261,-16.6,89,9
257,-9.3,11,18
260,-6.7,3,21
227,-10.2,87,13
237,-16.2,85,2
255,-16.1,70,13
251,-12.1,93,16
218,-17.1,81,12
272,-12.5,55,18
244,-9.9,85,18
264,-20.6,84,16
293,-12.5,18,11
263,-11.8,51,12
242,-15.9,87,16
263,-20.7,97,15
259,-14.9,94,19
255,-19.1,20,17
244,-14.8,22,16
279,-8.6,27,9
264,-10.8,89,20
296,-7.8,4,15
254,-5.4,91,28
260,-14.7,14,18
285,-22.1,42,24
296,-11.6,9,23
291,-19.5,91,15
292,-9,3,9
243,-14.5,80,22
287,-19.2,36,20
279,-18.2,79,19
298,-18.7,20,6
285,-14.7,11,8
270,-15.2,15,10
296,-15.8,14,17
270,-9.4,6,11
263,-3.6,87,24
250,-17.1,20,20
245,-19.8,94,22
248,-22,81,6
249,-21.5,72,10
242,-21.7,48,18
292,-9.2,6,10
290,-9.5,6,22
263,-7.7,98,22
248,-7.5,89,13
278,-10.4,6,16
273,-9.7,13,13
268,-11.9,6,14
290,-18.6,35,13
265,-21.8,80,23
279,-28.8,82,17
281,-24.8,85,22
285,-21.2,45,13
306,-15.9,13,22
278,-15.2,83,26
244,-22.3,82,11
265,-21.7,77,16
257,-19.9,51,17
245,-14.7,53,7
255,-15,42,8
251,-19.1,53,14
258,-21.1,73,9
249,-22,87,7
248,-22.7,40,15
266,-21.8,80,11
276,-14.4,4,24
261,-12.5,18,21
292,-26.3,18,21
290,-16.3,46,17
263,-13.4,12,18
272,-17.6,22,18
264,-14.1,2,22
261,-14.6,90,16
277,-12.4,26,11
289,-13.5,95,23
254,-8.7,26,21
268,-16.4,94,25
271,-9.9,45,21
272,-6.9,37,17
264,-0.6,27,21
269,-6.5,12,21
232,-3.8,31,15
195,-0.3,100,34
204,-8.9,9,7
282,-12.1,16,18
301,-5.7,31,10
297,-2.2,5,16
297,-0.6,29,9
253,-3,100,19
258,-11.7,9,13
299,-7.2,11,14
270,-5.3,7,18
256,-4.9,98,7
262,-4.6,2,7
242,-8.6,89,7
249,-11.7,18,6
256,-13.6,61,21
294,-2.1,22,14
231,-3.3,21,4
248,-3.5,17,6
5,0.3,3,12
262,-5.3,75,22
303,-6.2,12,13
